"regionID","constellationID","solarSystemID","solarSystemName","x","y","z","xMin","xMax","yMin","yMax","zMin","zMax","luminosity","border","fringe","corridor","hub","international","regional","constellation","security","factionID","radius","sunTypeID","securityClass"
10000001,20000011,30000080,"Yadi","-1.0797771894619598e+17","6.128636663603989e+16","-6.0141607008473496e+16","-1.0797827735901302e+17","-1.0797262988094842e+17","6.128630525889172e+16","6.1286925978563736e+16","6.014115413260757e+16","6.014446836223712e+16","0.214",False,False,False,True,False,False,NULL,"0.7502684756901108",500007,"2823739032304",3798,"B"
10000001,20000011,30000081,"Buftiar","-1.1228988727166398e+17","6.5924024970737384e+16","-5.7819372548905624e+16","-1.1229465788112933e+17","-1.1228944553210427e+17","6.5923210401056424e+16","6.592410068279236e+16","5.781936497102404e+16","5.782541958215909e+16","0.3825",False,True,False,False,False,False,NULL,"0.70874129661025",500007,"3027305567524",7,"B1"
10000001,20000012,30000082,"Jarizza","-9.955208287940496e+16","4.838629572176592e+16","-6.5266532013842424e+16","-9.955325380577075e+16","-9.954630958413278e+16","4.8386242166173176e+16","4.83865602478284e+16","6.5264456976500536e+16","6.526968207150756e+16","0.3238",False,False,False,True,False,False,NULL,"0.7654309803282681",500007,"3472110818984",6,"B"
10000001,20000012,30000083,"Ejahi","-1.0630668888784662e+17","5.973153337676492e+16","-6.551306669840891e+16","-1.063081173146365e+17","-1.0630652912128797e+17","5.973136230708443e+16","5.973155252579073e+16","6.5512609626597056e+16","6.5513336182202456e+16","0.01668",False,False,True,False,False,False,NULL,"0.7289102351778224",500007,"794096674264",3802,"B1"
10000001,20000012,30000084,"Asghatil","-9.555583148946286e+16","4.335341386568644e+16","-6.1405745587947696e+16","-9.555746226474288e+16","-9.555547306492486e+16","4.335333108754623e+16","4.335343221813899e+16","6.1405340824995856e+16","6.140653588019559e+16","0.04094",True,False,False,True,False,False,NULL,"0.7947781679879239",500007,"994599909008",45041,"B"
10000001,20000012,30000085,"Bar","-9.844310717281069e+16","5.415422368893959e+16","-7.427213630951674e+16","-9.844679980833118e+16","-9.844185804486979e+16","5.415377848708565e+16","5.415437432365845e+16","7.427101418181046e+16","7.427765534090829e+16","0.2758",True,False,False,True,False,False,NULL,"0.6658381295163531",500007,"3320579548912",45041,"B1"
10000001,20000012,30000086,"Sucha","-1.0627609183753e+17","5.2625499381688024e+16","-7.208542199084848e+16","-1.0627795658021466e+17","-1.0627253820850438e+17","5.262532459100049e+16","5.26258328813918e+16","7.208431256622526e+16","7.209059539528557e+16","0.2355",False,False,True,False,False,False,NULL,"0.6582647871191092",500007,"3141414530152",45041,"B1"
10000001,20000012,30000087,"Gelhan","-1.0129324558507904e+17","6.261684600973789e+16","-6.980485660865913e+16","-1.0129561375869678e+17","-1.012915043382263e+17","6.261658346994139e+16","6.2617203074694576e+16","6.9803294278342584e+16","6.9809515910126144e+16","0.5756",False,False,True,False,False,False,NULL,"0.7016764276412114",500007,"3110815891780",45038,"B1"
10000001,20000012,30000088,"Akeva","-9.470947249503917e+16","6.211440441365503e+16","-7.380140962883043e+16","-9.471359526106979e+16","-9.470939904673491e+16","6.2114402549716424e+16","6.2114511845043224e+16","7.379887580710037e+16","7.380178306599474e+16","0.03116",False,True,False,False,False,False,NULL,"0.6648348486452957",500007,"2098107167440",45039,"B1"
10000001,20000013,30000089,"Sosa","-8.348691731435482e+16","7.1188199613808584e+16","-9.415697466356178e+16","-8.349148587564466e+16","-8.348640275357798e+16","7.1188149240784184e+16","7.118864684204079e+16","9.415473551337794e+16","9.415795669618102e+16","0.4497",False,False,False,True,False,False,NULL,"0.3011790274372882",500007,"2541561033336",45036,"B2"
10000001,20000013,30000090,"Ilahed","-8.179566333418422e+16","7.526122962664885e+16","-9.07067029546431e+16","-8.179693187641477e+16","-8.179214732872328e+16","7.526097412952835e+16","7.526132092179168e+16","9.070663696873374e+16","9.071040309423797e+16","0.04924",True,False,False,True,False,False,NULL,"0.3159434659252198",500007,"2392273845744",45032,"B2"
10000001,20000013,30000091,"Eshwil","-8.868197864579326e+16","8.230028663916096e+16","-9.764279456866797e+16","-8.868227538801472e+16","-8.86726150317244e+16","8.230028274380445e+16","8.230040649094234e+16","9.763843860234626e+16","9.764407429661686e+16","1.11",False,True,False,False,False,False,NULL,"0.2189684714622466",500007,"4830178145160",8,"B3"
10000001,20000013,30000092,"Aranir","-8.422435846081104e+16","6.695473626395871e+16","-1.0053954584731325e+17","-8.422907935844984e+16","-8.422435793861104e+16","6.6954439825573336e+16","6.695473678615871e+16","1.0053915147750666e+17","1.0054067205780638e+17","1.706",False,False,True,False,False,False,NULL,"0.2427886069822752",500007,"2360709919400",3796,"B3"
10000001,20000013,30000093,"Ishkad","-8.411296136162616e+16","7.736360618160493e+16","-8.61390834679175e+16","-8.411377687478878e+16","-8.411173081924941e+16","7.73635593423595e+16","7.73636372201581e+16","8.613821021083355e+16","8.614095117732578e+16","0.04505",False,True,False,False,False,False,NULL,"0.366035538407793",500007,"1370483246112",3802,"B2"
10000001,20000013,30000094,"Hahyil","-8.895816134967957e+16","6.8462213202648864e+16","-1.0426872228720205e+17","-8.895835709403518e+16","-8.895199907793117e+16","6.8462189613255224e+16","6.8462955626346064e+16","1.0426662313653304e+17","1.0427170325550258e+17","0.2222",False,True,False,False,False,False,NULL,"0.2081148416511353",500007,"3179008052008",3798,"B3"
10000001,20000014,30000095,"Asilem","-5.982850405970329e+16","6.6629552609130776e+16","-8.565902832845782e+16","-5.982861489556468e+16","-5.9825608853892104e+16","6.662954242376595e+16","6.662981847496428e+16","8.565680334752453e+16","8.566113050297474e+16","0.01259",False,False,True,False,False,False,NULL,"0.2849976955353134",500007,"2163577725104",3800,"B2"
10000001,20000014,30000096,"Mahnagh","-6.087388733942716e+16","5.902775812398371e+16","-9.657083106693798e+16","-6.087738260787705e+16","-6.0871819787177056e+16","5.9027630869997456e+16","5.902783327107272e+16","9.657019822684491e+16","9.657229451421826e+16","0.4387",False,True,False,False,False,False,NULL,"0.2050033779664229",500007,"2781410349996",3803,"B3"
10000001,20000014,30000097,"Shach","-6.051724667877479e+16","6.089161801771741e+16","-8.38906968543728e+16","-6.0518731966976464e+16","-6.0516399291830256e+16","6.0891500019552416e+16","6.089182484308613e+16","8.388903120300877e+16","8.38932016397523e+16","0.02324",False,False,False,True,False,False,NULL,"0.3260430802421385",500007,"2085218371768",45031,"B2"
10000001,20000014,30000098,"Kehrara","-7.366519794654541e+16","7.170098308417576e+16","-8.541062500938766e+16","-7.366568469967482e+16","-7.366503393098763e+16","7.170095986430121e+16","7.1701052279969224e+16","8.541002844269195e+16","8.541266277594842e+16","0.0944",True,False,False,True,False,False,NULL,"0.3648440243307085",500007,"1317166628232",45041,"B2"
10000001,20000014,30000099,"Arena","-6.854862661989931e+16","7.063457384374823e+16","-7.632508141337206e+16","-6.855205693920333e+16","-6.85425547214966e+16","7.063429937349432e+16","7.0635059668626e+16","7.63223188910215e+16","7.632954574026283e+16","0.02355",False,False,False,True,False,False,NULL,"0.44232988166039",500007,"4751108853364",3800,"B2"
10000001,20000014,30000100,"Timeor","-5.661701661646951e+16","5.505208930139095e+16","-8.217311278462642e+16","-5.6621775279947344e+16","-5.661380055530923e+16","5.505143720275367e+16","5.505253000790361e+16","8.217207173375472e+16","8.217598215672186e+16","0.3639",True,False,True,False,False,False,NULL,"0.3141310687442284",500007,"3987362319056",45047,"B2"
10000001,20000014,30000101,"Uhtafal","-7.301636980094661e+16","7.183241268363028e+16","-7.397308122514171e+16","-7.302492336675803e+16","-7.301625915504202e+16","7.1831362041021696e+16","7.1832426275340544e+16","7.397139617351571e+16","7.397467231741699e+16","0.3807",False,False,False,True,False,False,NULL,"0.4996122855288159",500007,"4332105858008",45032,"B1"
10000001,20000014,30000102,"Dysa","-6.136593043132789e+16","7.168588254426809e+16","-8.997310942966442e+16","-6.136636404983965e+16","-6.136359748425259e+16","7.168586975250173e+16","7.168595137569152e+16","8.997131679087574e+16","8.997323405451581e+16","0.02439",False,False,False,True,False,False,NULL,"0.2361953091778621",500007,"1383282793528",45032,"B3"
10000001,20000014,30000103,"Serad","-6.9237792256978936e+16","6.8408660502674e+16","-7.090626213882207e+16","-6.924486998008788e+16","-6.923561657881832e+16","6.8408591075083336e+16","6.840888635300703e+16","7.090224639429045e+16","7.090856981765791e+16","1.16",False,False,True,False,False,False,NULL,"0.5258363730847042",500007,"4626700634780",45036,"B1"
10000001,20000014,30000104,"Mahti","-5.935893240090065e+16","7.599389977958264e+16","-8.71142899593903e+16","-5.936156376625027e+16","-5.935855857342247e+16","7.599389722563277e+16","7.599391761156602e+16","8.710974640983616e+16","8.71199125108367e+16","1.452",False,True,False,False,False,False,NULL,"0.2282817863644987",500007,"5083050500272",10,"B3"
10000001,20000014,30000105,"Abha","-7.743381434471706e+16","8.307859814214234e+16","-7.2003290355774e+16","-7.74359594416591e+16","-7.743338612823181e+16","8.30782417643916e+16","8.307866928524384e+16","7.2002585278976496e+16","7.2004733679884184e+16","0.06385",True,False,True,False,False,False,NULL,"0.4341013131342409",500007,"1286656713648",6,"B2"
10000001,20000015,30000106,"Shedoo","-8.943355961693363e+16","4.690037317316225e+16","-8.375811208862491e+16","-8.943679410598462e+16","-8.943074672078237e+16","4.6900060409555816e+16","4.690064574861077e+16","8.375453913946195e+16","8.375925164783915e+16","0.1028",True,False,False,True,False,False,NULL,"0.5061177385311889",500007,"3023692601128",3802,"B1"
10000001,20000015,30000107,"Gamis","-1.0236264891061138e+17","4.0596126609599e+16","-8.254892166237781e+16","-1.0236391215820606e+17","-1.0236154434989576e+17","4.059610249501484e+16","4.059615450194715e+16","8.25480900828745e+16","8.255060603492747e+16","0.1769",True,False,False,True,False,False,NULL,"0.4739061737264941",500007,"1257976026488",45042,"B1"
10000001,20000015,30000108,"Nieril","-1.0109809834874635e+17","3.2921861844933812e+16","-8.775332616602605e+16","-1.0110154654858837e+17","-1.0109678559098472e+17","3.2921706156739108e+16","3.2921921117828968e+16","8.775061984957563e+16","8.775558067958357e+16","0.07206",False,False,True,False,False,False,NULL,"0.3534402077303201",500007,"2480415003968",8,"B2"
10000001,20000015,30000109,"Berta","-8.537224443426325e+16","3.3497559002336588e+16","-7.871401288117792e+16","-8.537474811522946e+16","-8.537213917182546e+16","3.3497549466254892e+16","3.3497782904869632e+16","7.87139058886529e+16","7.871466561026933e+16","0.06483",True,False,False,True,False,False,NULL,"0.4895572339147934",500007,"1304471702000",45033,"B1"
10000001,20000015,30000110,"Bekirdod","-1.0667189657528974e+17","4.608678347664448e+16","-8.853551154404696e+16","-1.0667222883684878e+17","-1.0667111493403694e+17","4.608671716887944e+16","4.608694031616904e+16","8.853295013555619e+16","8.853593265816794e+16","0.1059",False,False,True,False,False,False,NULL,"0.4053491152939019",500007,"1491261305872",45041,"B2"
10000001,20000015,30000111,"Hothomouh","-1.0169723111660099e+17","3.1692620381826144e+16","-8.134109960577371e+16","-1.016998846380563e+17","-1.0169642994483222e+17","3.1692510755385228e+16","3.1692990950878964e+16","8.133894148317902e+16","8.134454127109587e+16","0.01379",False,False,False,True,False,False,NULL,"0.4229810280778777",500007,"2799893958424",3800,"B2"
10000001,20000016,30000112,"Arnola","-5.3452237678029304e+16","4.208487017752612e+16","-4.130402792552848e+16","-5.3453383310981896e+16","-5.3451970249920576e+16","4.2084847518410536e+16","4.2084875473459856e+16","4.130362029082195e+16","4.1304627067534936e+16","0.01439",True,False,False,True,False,False,NULL,"0.4628354025316062",500007,"706530530660",3798,"B1"
10000001,20000016,30000113,"Astabih","-5.150868125951217e+16","3.7530617128969944e+16","-3.758495976826833e+16","-5.1510674643339824e+16","-5.1505738307402424e+16","3.753037013295984e+16","3.7530784732729656e+16","3.7584071990821176e+16","3.7585626888922104e+16","0.4294",False,False,False,True,False,False,NULL,"0.4088175891303049",500007,"2468167968700",45046,"B2"
10000001,20000016,30000114,"Ubtes","-4.9948673102319296e+16","2.9430786351070688e+16","-3.5992279935059752e+16","-4.995042043001703e+16","-4.9947700951912824e+16","2.94305033030535e+16","2.9430943481685968e+16","3.5992227295237072e+16","3.5994095366039156e+16","0.04285",True,False,False,True,False,False,NULL,"0.3360732464713935",500007,"1359739052104",45041,"B2"
10000001,20000016,30000115,"Bimener","-4.638952400761472e+16","2.6277481162421208e+16","-3.9367828335374776e+16","-4.639176311445203e+16","-4.638127863787877e+16","2.6277430642906548e+16","2.6277666923131248e+16","3.936449363238581e+16","3.9368742651628696e+16","0.4006",False,False,False,True,False,False,NULL,"0.2700411977890497",500007,"5242238286632",45033,"B2"
10000001,20000016,30000116,"Kenobanala","-4.4895594885382176e+16","3.2880779275870112e+16","-3.625032805656889e+16","-4.489615322809401e+16","-4.489480637133537e+16","3.2880674266424632e+16","3.2880853575459128e+16","3.62499032573738e+16","3.625193661096064e+16","0.03664",True,False,False,True,True,True,NULL,"0.2893983494282283",500007,"1016676793420",3799,"B2"
10000001,20000016,30000117,"Khabi","-4.4916061582761256e+16","2.5587659848169568e+16","-4.3134851980218256e+16","-4.491935946300799e+16","-4.4913718942093256e+16","2.5587641123596628e+16","2.5587673142186132e+16","4.313065469063599e+16","4.313823116958584e+16","0.5189",False,False,False,True,False,False,NULL,"0.2486186151893557",500007,"3788239474924",45036,"B3"
10000001,20000016,30000118,"Uanzin","-5.274137675357921e+16","3.893451246275417e+16","-4.812184748375881e+16","-5.274718116105504e+16","-5.2740383991480624e+16","3.893440338422771e+16","3.893515278041613e+16","4.811774241818831e+16","4.812331911674369e+16","0.4105",True,False,False,True,False,False,NULL,"0.4339720253805461",500007,"3398584787208",45030,"B2"
10000002,20000017,30000119,"Itamo","-1.1256010358775586e+17","4.792833393195884e+16","1.1197882584297522e+17","-1.1256047941816098e+17","-1.1255884114041026e+17","4.792828092225289e+16","4.79285119950636e+16","-1.1197956040232459e+17","-1.1197753818174262e+17","0.01862",True,False,False,True,False,False,NULL,"0.6717383427704126",500001,"1011110290984",3800,"C"
10000002,20000017,30000120,"Mitsolen","-1.203425247693316e+17","4.019605873394436e+16","1.1406627447298749e+17","-1.2035542134171176e+17","-1.2033433397844128e+17","4.0193827996658144e+16","4.0197475506491256e+16","-1.1406928476873325e+17","-1.140659037718181e+17","6.339",False,False,True,False,False,False,NULL,"0.6337059450330362",500001,"10543681635240",45034,"C"
10000002,20000017,30000121,"Jatate","-1.1323313569943251e+17","4.353584021691359e+16","9.983877849174682e+16","-1.1323324377389619e+17","-1.1323097267499235e+17","4.353583658491651e+16","4.353591203800709e+16","-9.984045747784931e+16","-9.983872491748922e+16","0.1246",False,True,False,False,False,False,NULL,"0.6374281330315903",500001,"1135549451920",45031,"C"
10000002,20000017,30000122,"Mahtista","-1.1928044148841739e+17","4.1954931165540776e+16","1.0798514198610325e+17","-1.1928282507723373e+17","-1.1927940931992368e+17","4.1954514975591176e+16","4.1955112114281736e+16","-1.0798591246492259e+17","-1.0798357178047133e+17","0.02118",False,True,False,False,False,False,NULL,"0.6582375508660416",500001,"1707878655024",7,"C"
10000002,20000017,30000123,"Vaankalen","-1.0381654952815621e+17","5.405241572873011e+16","1.0315473658037408e+17","-1.038238798931493e+17","-1.038117570863125e+17","5.405100270025116e+16","5.405333954930383e+16","-1.0315919305642187e+17","-1.0314629936692226e+17","9.408",False,True,False,False,False,False,NULL,"0.6471703743519555",500001,"6446844749808",10,"C"
10000002,20000017,30000124,"Kylmabe","-1.1455264912826963e+17","5.2214525295879096e+16","1.1624591152290403e+17","-1.1455338626239019e+17","-1.1455154040606346e+17","5.221446392966211e+16","5.22145661010992e+16","-1.1624726150185933e+17","-1.1624463996778918e+17","0.01819",False,True,False,False,False,False,NULL,"0.7319313204060804",500001,"1310767035072",45041,"C"
